epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,6.05259,0,109.334,0,0,0,0,0,2.39536,24.0938,1.39053,0.000363869,0.000363869,0.000363869
19,6.35581,1.927,109.884,1.00982,0,0,0,0,1.72605,24.25,1.25086,0.000380083,0.000380083,0.000380083
20,6.66403,1.54574,108.655,0.53344,0,0,0,0,2.94043,23.2031,1.16488,0.000395801,0.000395801,0.000395801
21,6.97345,2.92424,96.1318,1.30265,0,0,0,0,2.51855,22.5781,1.16909,0.000411025,0.000411025,0.000411025
22,7.27107,0,104.96,0,0,0,0,0,1.73138,21.9531,0.92475,0.000425754,0.000425754,0.000425754
23,7.58014,3.56157,79.3499,1.61173,0,0,0,0,2.12827,22.1562,1.21927,0.000439988,0.000439988,0.000439988
24,7.89819,1.38476,104.091,0.50846,0,0,0,0,1.85456,22,1.09295,0.000453726,0.000453726,0.000453726
25,8.21258,2.92276,65.8487,1.59628,0,0,0,0,2.23077,22.2656,1.21358,0.00046697,0.00046697,0.00046697
26,8.50935,0,100.626,0,0,0,0,0,2.12078,22.5938,1.11184,0.000479719,0.000479719,0.000479719
27,8.85676,0.90249,80.8006,0.57316,0,0,0,0,3.63436,23.7812,1.61069,0.000491972,0.000491972,0.000491972
28,9.17631,0,98.8003,0,0,0,0,0,3.63436,23.7812,1.61069,0.000503731,0.000503731,0.000503731
29,9.49697,0.98949,59.1645,0.63282,0,0,0,0,3.3904,24.0938,1.50879,0.000514995,0.000514995,0.000514995
30,9.79687,0,97.6493,0,0,0,0,0,3.74016,24.5312,1.68881,0.000525764,0.000525764,0.000525764
31,10.0987,0,97.6303,0,0,0,0,0,3.74016,24.5312,1.68881,0.000536038,0.000536038,0.000536038
32,10.402,0,96.0734,0,0,0,0,0,2.35891,23.9219,1.39627,0.000545816,0.000545816,0.000545816
33,10.7098,1.30348,59.8746,0.61898,0,0,0,0,2.51241,23.4531,1.33053,0.0005551,0.0005551,0.0005551
34,11.0479,0,94.5961,0,0,0,0,0,2.51241,23.4531,1.33053,0.000563889,0.000563889,0.000563889
35,11.4342,0,93.9892,0,0,0,0,0,2.10976,23.0938,1.25714,0.000572182,0.000572182,0.000572182
36,11.8094,0,93.2799,0,0,0,0,0,2.35103,23.0938,1.30095,0.000579981,0.000579981,0.000579981
37,12.2088,2.55168,47.2281,1.18159,0,0,0,0,2.35103,23.0938,1.30095,0.000587285,0.000587285,0.000587285
38,12.5477,1.38864,57.2945,0.6373,0,0,0,0,3.1958,23.6719,1.6648,0.000594094,0.000594094,0.000594094
39,12.9123,0,91.2716,0,0,0,0,0,3.07225,23.5469,1.58596,0.000600408,0.000600408,0.000600408
40,13.3092,0,90.0028,0,0,0,0,0,3.07225,23.5469,1.58596,0.000606226,0.000606226,0.000606226
41,13.7168,2.27582,66.002,0.90931,0,0,0,0,1.98799,23.2031,1.44605,0.00061155,0.00061155,0.00061155
42,14.2515,0.76242,89.7039,0.54606,0,0,0,0,2.437,22.5938,1.39963,0.000616379,0.000616379,0.000616379
43,14.7542,0,88.2919,0,0,0,0,0,2.437,22.5938,1.39963,0.000620713,0.000620713,0.000620713
44,15.2898,0,88.7151,0,0,0,0,0,2.64089,22.3438,1.3526,0.000624551,0.000624551,0.000624551
45,15.7881,1.95587,60.442,0.92755,0,0,0,0,2.64089,22.3438,1.3526,0.000627895,0.000627895,0.000627895
46,16.3505,1.73361,85.0627,0.82728,0,0,0,0,2.27094,22.2969,1.10111,0.000630744,0.000630744,0.000630744
47,16.8984,1.12059,85.947,0.45973,0,0,0,0,2.27094,22.2969,1.10111,0.000633098,0.000633098,0.000633098
48,17.5231,1.85792,81.5781,1.08239,0,0,0,0,2.34128,22.5625,1.18754,0.000634956,0.000634956,0.000634956
49,18.1451,1.48315,65.707,0.67469,0,0,0,0,2.34128,22.5625,1.18754,0.00063632,0.00063632,0.00063632
50,18.918,2.86042,77.5357,1.2996,0,0,0,0,2.4691,22.9844,1.27871,0.000637189,0.000637189,0.000637189
51,19.496,0,84.4938,0,0,0,0,0,2.4691,22.9844,1.27871,0.00063125,0.00063125,0.00063125
52,20.2017,1.22545,51.0089,0.68508,0,0,0,0,2.16267,23.1719,1.17199,0.000618875,0.000618875,0.000618875
53,20.9964,1.24808,50.8905,0.61974,0,0,0,0,2.16267,23.1719,1.17199,0.0006065,0.0006065,0.0006065
54,21.9197,1.60961,67.6186,0.79678,0,0,0,0,2.21472,23.5781,1.25526,0.000594125,0.000594125,0.000594125
55,28.1576,1.85569,65.4498,1.2222,0,0,0,0,2.21472,23.5781,1.25526,0.00058175,0.00058175,0.00058175
56,28.4916,1.26329,60.8539,0.61241,0,0,0,0,2.56199,23.9688,1.41799,0.000569375,0.000569375,0.000569375
57,28.7955,2.12397,75.0189,1.1046,0,0,0,0,2.56199,23.9688,1.41799,0.000557,0.000557,0.000557
58,29.2868,0,82.0872,0,0,0,0,0,2.10674,21.9074,1.40777,0.000544625,0.000544625,0.000544625
59,29.6461,0,81.3238,0,0,0,0,0,2.10674,21.9074,1.40777,0.00053225,0.00053225,0.00053225
60,30.0988,0,81.4507,0,0,0,0,0,2.21038,16.0619,1.36809,0.000519875,0.000519875,0.000519875
61,30.6301,0,80.3262,0,0,0,0,0,2.21038,16.0619,1.36809,0.0005075,0.0005075,0.0005075
62,31.0452,2.61421,45.9917,1.28582,0,0,0,0,1.73471,20.2495,1.30584,0.000495125,0.000495125,0.000495125
63,31.461,1.90228,81.3008,0.71957,0,0,0,0,1.73471,20.2495,1.30584,0.00048275,0.00048275,0.00048275
64,32.0244,1.75958,62.105,0.94411,0,0,0,0,1.67101,20.4083,1.32159,0.000470375,0.000470375,0.000470375
65,32.3793,0,79.1207,0,0,0,0,0,1.67101,20.4083,1.32159,0.000458,0.000458,0.000458
66,32.8957,1.17648,67.8529,0.51277,0,0,0,0,2.25725,18.7199,1.40421,0.000445625,0.000445625,0.000445625
67,33.3739,3.61781,45.4792,1.68397,0,0,0,0,2.25725,18.7199,1.40421,0.00043325,0.00043325,0.00043325
68,33.8135,0.91956,79.8994,0.34438,0,0,0,0,2.50215,18.237,1.44823,0.000420875,0.000420875,0.000420875
69,34.3852,2.89954,48.0092,1.45277,0,0,0,0,2.50215,18.237,1.44823,0.0004085,0.0004085,0.0004085
70,34.8188,1.17641,49.2795,0.55544,0,0,0,0,2.57745,18.9961,1.50919,0.000396125,0.000396125,0.000396125
71,35.419,2.37218,68.3364,1.16446,0,0,0,0,2.57745,18.9961,1.50919,0.00038375,0.00038375,0.00038375
72,35.8397,3.38538,51.9586,1.71964,0,0,0,0,2.29537,20.4547,1.55684,0.000371375,0.000371375,0.000371375
73,36.2893,3.21267,50.1409,1.31772,0,0,0,0,2.29537,20.4547,1.55684,0.000359,0.000359,0.000359
74,36.8386,0,77.5435,0,0,0,0,0,3.17934,22.7344,1.62935,0.000346625,0.000346625,0.000346625
75,37.1933,1.59723,78.3529,0.70432,0,0,0,0,3.17934,22.7344,1.62935,0.00033425,0.00033425,0.00033425
76,37.7046,1.56227,66.2018,0.65816,0,0,0,0,3.43448,22.0312,1.65584,0.000321875,0.000321875,0.000321875
77,38.1747,1.11517,65.3818,0.55237,0,0,0,0,3.43448,22.0312,1.65584,0.0003095,0.0003095,0.0003095
78,38.6034,0.99429,61.437,0.70209,0,0,0,0,3.58717,21.4844,1.78776,0.000297125,0.000297125,0.000297125
79,39.1694,2.19843,76.5281,0.79863,0,0,0,0,3.58717,21.4844,1.78776,0.00028475,0.00028475,0.00028475
80,39.5735,0,76.1996,0,0,0,0,0,3.7308,20.9219,1.82473,0.000272375,0.000272375,0.000272375
81,40.0815,0,75.9007,0,0,0,0,0,3.7308,20.9219,1.82473,0.00026,0.00026,0.00026
82,40.4942,3.21369,52.5365,1.33735,0,0,0,0,3.59894,20.7812,1.76578,0.000247625,0.000247625,0.000247625
83,40.8817,0,75.7006,0,0,0,0,0,3.59894,20.7812,1.76578,0.00023525,0.00023525,0.00023525
84,41.4605,1.13512,65.5876,0.77932,0,0,0,0,3.44257,20.4688,1.66911,0.000222875,0.000222875,0.000222875
85,41.8344,0,75.4134,0,0,0,0,0,3.44257,20.4688,1.66911,0.0002105,0.0002105,0.0002105
86,42.392,0,75.3048,0,0,0,0,0,3.38052,19.9375,1.65188,0.000198125,0.000198125,0.000198125
87,42.8029,0,75.2561,0,0,0,0,0,3.38052,19.9375,1.65188,0.00018575,0.00018575,0.00018575
88,43.2853,1.91894,46.1853,1.28523,0,0,0,0,3.33182,27.5156,1.62527,0.000173375,0.000173375,0.000173375
89,43.7866,1.22595,49.8447,0.75134,0,0,0,0,3.33182,27.5156,1.62527,0.000161,0.000161,0.000161
90,44.2471,1.26084,48.7551,0.71455,0,0,0,0,3.42832,45.3438,1.66025,0.000148625,0.000148625,0.000148625
91,45.4938,1.19508,60.7208,0.62292,0,0,0,0,3.42832,45.3438,1.66025,0.00013625,0.00013625,0.00013625
92,45.9983,0,74.7075,0,0,0,0,0,3.39237,71.6875,1.62168,0.000123875,0.000123875,0.000123875
93,46.4493,0,74.5431,0,0,0,0,0,3.39237,71.6875,1.62168,0.0001115,0.0001115,0.0001115
94,46.8774,1.16683,75.9596,0.42017,0,0,0,0,3.29844,64.625,1.58176,9.9125e-05,9.9125e-05,9.9125e-05
95,47.4666,0,74.4347,0,0,0,0,0,3.29844,64.625,1.58176,8.675e-05,8.675e-05,8.675e-05
96,47.8925,0.88291,75.1402,0.24724,0,0,0,0,3.21757,68.375,1.55244,7.4375e-05,7.4375e-05,7.4375e-05
97,48.3417,0,74.2203,0,0,0,0,0,3.21757,68.375,1.55244,6.2e-05,6.2e-05,6.2e-05
98,48.827,0,74.4768,0,0,0,0,0,3.26631,68.125,1.57274,4.9625e-05,4.9625e-05,4.9625e-05
99,49.2058,1.35511,75.8313,0.50949,0,0,0,0,3.26631,68.125,1.57274,3.725e-05,3.725e-05,3.725e-05
100,49.7001,1.45327,76.4089,0.5125,0,0,0,0,3.29347,80.375,1.57613,2.4875e-05,2.4875e-05,2.4875e-05
